348322190,25.70834,-2.294842,-3.025672,1.072602,26.04891,-0.344765,-0.47884,-31.60346,-18.67477,-1.683702,0.14488,0.161925,-0.064981,-1.589375,-0.022371,-512.6147,-62.1179,401.9435,100376,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348324706,25.75862,-2.422333,-1.646612,1.628057,26.28833,-1.599327,-4.309563,-28.73042,-12.44985,-1.736434,-0.056993,-0.022371,-0.090547,-1.55209,-0.044741,-512.6147,-62.1179,401.9435,100376,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348327220,25.7227,-2.987964,0.585382,2.298434,26.55649,0.21069,-6.224924,-31.12462,-8.140285,-1.860009,0.05433,-0.078832,0.013848,-1.532916,-0.041545,-510.856,-62.8364,398.46,100376,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348329733,26.20933,-0.368109,-0.323217,0.411803,26.72887,0.411803,-0.957681,-27.2939,-11.97101,-2.012346,0.09055,-0.124107,0.008522,-1.548895,-0.053263,-510.856,-62.8364,398.46,100407,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348332246,26.89706,-1.612495,0.026935,1.053449,27.17898,0.995988,2.394202,-29.6881,-10.53449,-2.00915,0.025567,-0.083626,-0.068177,-1.742773,-0.069242,-510.856,-62.8364,398.46,100407,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348334758,27.9134,-1.991377,-1.282095,2.154782,28.19412,-0.718261,-2.394202,-33.99766,-13.40753,-1.930318,0.10653,-0.140619,0.02024,-1.798166,-0.074569,-510.856,-62.8364,398.46,100396,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348337269,29.14522,-0.474052,-0.680552,-0.363919,28.83577,-0.967257,3.830723,-33.99766,-11.97101,-2.029391,0.030894,-0.008522,0.002131,-1.666074,-0.067112,-508.0333,-61.8389,399.2274,100396,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348339890,29.83295,-1.145625,0.551265,0.440533,30.55959,1.37906,-0.47884,-32.56114,-16.75941,-2.103961,-0.038883,-0.158197,0.04048,-1.734251,-0.047937,-508.0333,-61.8389,399.2274,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348342385,31.19585,-0.540491,-1.881842,0.565032,31.3832,-1.091756,0,-35.91302,-15.80173,-2.187587,-0.047938,-0.021306,0.071373,-1.834385,-0.052198,-508.0333,-61.8389,399.2274,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348344915,32.47974,-0.2891,-0.023343,-0.220267,32.53241,0.191536,-3.830723,-33.51882,-10.05565,-2.39532,-0.197613,-0.000533,-0.012783,-1.93452,-0.063916,-504.1693,-59.85715,401.7492,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
